시군구,년도,전출인구,출생아수,산부인과의원수,cluster_id,pred_cluster
종로구,2013,30007,873,9,1.0,[0.96577095]
종로구,2014,27484,905,9,1.0,[0.99955393]
종로구,2015,27470,906,9,1.0,[0.99973912]
종로구,2016,26386,846,9,1.0,[1.01445749]
종로구,2017,25814,689,9,1.0,[1.02257004]
종로구,2018,24798,644,9,1.0,[1.0363341]
종로구,2019,23945,673,8,1.0,[1.0471018]
종로구,2020,25254,529,9,1.0,[1.03052977]
종로구,2021,24428,528,11,1.0,[1.04282915]
중구,2013,22508,1022,8,1.0,[1.06543006]
중구,2014,22972,1041,8,1.0,[1.0591484]
중구,2015,22950,950,9,1.0,[1.06029875]
중구,2016,21655,959,8,1.0,[1.07705553]
중구,2017,20574,808,9,1.0,[1.09258863]
중구,2018,20873,733,10,1.0,[1.08938537]
중구,2019,19384,783,10,1.0,[1.10923719]
중구,2020,21733,690,9,1.0,[1.07735479]
중구,2021,21126,627,9,1.0,[1.08567771]
용산구,2013,39623,2129,7,1.0,[0.8320009]
용산구,2014,40635,1976,7,1.0,[0.81883717]
용산구,2015,41361,1967,8,1.0,[0.80971922]
용산구,2016,38615,1708,8,1.0,[0.84729937]
용산구,2017,36622,1464,7,1.0,[0.87412528]
용산구,2018,37801,1377,8,1.0,[0.85914114]
용산구,2019,35673,1314,8,1.0,[0.88788351]
용산구,2020,38985,1176,8,1.0,[0.84380082]
용산구,2021,39572,1234,9,1.0,[0.83636399]
성동구,2013,47356,2838,11,0.67,[0.72864293]
성동구,2014,51349,2654,10,0.67,[0.67494102]
성동구,2015,49091,2753,10,0.67,[0.70498141]
성동구,2016,46986,2531,8,0.67,[0.73264642]
성동구,2017,46031,2462,8,0.67,[0.7456578]
성동구,2018,49012,2346,9,0.67,[0.70656183]
성동구,2019,48102,2191,10,0.67,[0.71981029]
성동구,2020,53096,1945,10,0.67,[0.65344488]
성동구,2021,46075,1833,10,0.67,[0.74801116]
광진구,2013,60597,2990,15,0.67,[0.55287769]
광진구,2014,64189,3011,14,0.67,[0.50399326]
광진구,2015,63920,2951,14,0.67,[0.50777024]
광진구,2016,60446,2767,14,0.67,[0.55491674]
광진구,2017,56647,2347,14,0.67,[0.60707791]
광진구,2018,58774,2197,14,0.67,[0.578937]
광진구,2019,57088,1957,13,0.67,[0.60163039]
광진구,2020,60703,1532,13,0.67,[0.55427225]
광진구,2021,56750,1484,12,0.67,[0.6068701]
동대문구,2013,56084,2651,15,0.67,[0.6144007]
동대문구,2014,59658,2634,16,0.67,[0.56707038]
동대문구,2015,60917,2687,15,0.67,[0.54941819]
동대문구,2016,55622,2383,17,0.67,[0.62255049]
동대문구,2017,52733,2117,17,0.67,[0.66206974]
동대문구,2018,57605,1886,18,0.67,[0.59790454]
동대문구,2019,53660,1884,17,0.67,[0.650268]
동대문구,2020,58135,1702,15,0.67,[0.58948593]
동대문구,2021,51031,1585,15,0.67,[0.68518029]
중랑구,2013,65539,3265,14,0.33,[0.48516825]
중랑구,2014,68497,3288,13,0.33,[0.44478977]
중랑구,2015,71284,3368,12,0.33,[0.4065496]
중랑구,2016,64823,3085,11,0.33,[0.49346618]
중랑구,2017,59947,2744,11,0.67,[0.559868]
중랑구,2018,59616,2446,11,0.67,[0.56513438]
중랑구,2019,55932,2244,10,0.67,[0.61454606]
중랑구,2020,62212,1873,9,0.67,[0.53065738]
중랑구,2021,57957,1825,9,0.67,[0.58791336]
성북구,2013,71262,3831,15,0.33,[0.40737805]
성북구,2014,76521,3537,14,0.33,[0.33698374]
성북구,2015,76213,3514,14,0.33,[0.34118214]
성북구,2016,70396,3060,16,0.33,[0.42173642]
성북구,2017,68221,2631,14,0.33,[0.45091265]
성북구,2018,65477,2264,13,0.33,[0.48816033]
성북구,2019,61169,2147,13,0.67,[0.54631833]
성북구,2020,68231,2041,12,0.33,[0.45119969]
성북구,2021,62394,1939,12,0.67,[0.52984314]
강북구,2013,52704,2491,8,0.67,[0.65599257]
강북구,2014,52641,2360,9,0.67,[0.65780378]
강북구,2015,52240,2164,9,0.67,[0.66372832]
강북구,2016,48947,1965,10,0.67,[0.70909008]
강북구,2017,44809,1772,9,0.67,[0.76457187]
강북구,2018,45800,1344,9,0.67,[0.75244927]
강북구,2019,42622,1227,8,1.0,[0.79483322]
강북구,2020,46656,1049,7,0.67,[0.74056432]
강북구,2021,42961,994,6,1.0,[0.78971784]
도봉구,2013,52619,2530,8,0.67,[0.65702603]
도봉구,2014,51552,2553,8,0.67,[0.67128703]
도봉구,2015,52460,2481,8,0.67,[0.65929588]
도봉구,2016,48607,2249,8,0.67,[0.71166299]
도봉구,2017,45260,1906,7,0.67,[0.75693969]
도봉구,2018,44213,1707,7,0.67,[0.77154508]
도봉구,2019,41225,1483,7,1.0,[0.81227745]
도봉구,2020,47892,1218,6,0.67,[0.72290065]
도봉구,2021,42682,1136,6,1.0,[0.7930714]
노원구,2013,83460,4668,17,0.33,[0.24251644]
노원구,2014,83748,4715,17,0.33,[0.23852028]
노원구,2015,83672,4462,16,0.33,[0.23963527]
노원구,2016,81176,4176,16,0.33,[0.2739337]
노원구,2017,78488,3494,16,0.33,[0.31190298]
노원구,2018,72748,2851,17,0.33,[0.39134154]
노원구,2019,68095,2604,17,0.33,[0.45449007]
노원구,2020,77707,2252,17,0.33,[0.32642055]
노원구,2021,68473,2225,17,0.33,[0.45046174]
은평구,2013,77311,4157,17,0.33,[0.32647764]
은평구,2014,80850,4085,17,0.33,[0.27916526]
은평구,2015,85329,3870,15,0.33,[0.2184206]
은평구,2016,82925,3522,13,0.33,[0.25044754]
은평구,2017,73637,2930,12,0.33,[0.37616973]
은평구,2018,71519,2703,13,0.33,[0.40583439]
은평구,2019,72721,2407,13,0.33,[0.39051469]
은평구,2020,76165,2144,13,0.33,[0.34500499]
은평구,2021,66951,2076,12,0.33,[0.4682871]
서대문구,2013,49668,2358,9,0.67,[0.69772189]
서대문구,2014,49817,2334,9,0.67,[0.69578782]
서대문구,2015,55165,2175,8,0.67,[0.62382599]
서대문구,2016,54236,2201,7,0.67,[0.63562228]
서대문구,2017,50286,1911,10,0.67,[0.69126306]
서대문구,2018,48484,1647,10,0.67,[0.71618378]
서대문구,2019,46677,1521,9,0.67,[0.74018687]
서대문구,2020,53579,1533,9,0.67,[0.64749425]
서대문구,2021,47061,1426,9,0.67,[0.73529394]
마포구,2013,65135,3320,22,0.33,[0.49527032]
마포구,2014,67146,3373,24,0.33,[0.46933383]
마포구,2015,72254,3626,25,0.33,[0.40066412]
마포구,2016,72793,3392,26,0.33,[0.39467783]
마포구,2017,63689,2812,25,0.67,[0.51789668]
마포구,2018,61071,2528,26,0.67,[0.55443121]
마포구,2019,59573,2334,26,0.67,[0.57507748]
마포구,2020,68667,2015,26,0.33,[0.45387101]
마포구,2021,62124,1959,26,0.67,[0.54186553]
양천구,2013,68505,3547,17,0.33,[0.44638243]
양천구,2014,70772,3527,16,0.33,[0.41539935]
양천구,2015,70624,3526,15,0.33,[0.41678524]
양천구,2016,74404,3334,15,0.33,[0.36656872]
양천구,2017,62729,2876,16,0.67,[0.52517404]
양천구,2018,62414,2387,16,0.67,[0.53075293]
양천구,2019,56733,2222,15,0.67,[0.60687222]
양천구,2020,68021,1875,15,0.33,[0.45628856]
양천구,2021,60442,1827,15,0.67,[0.55816931]
강서구,2013,86246,5224,14,0.33,[0.20176803]
강서구,2014,96548,5424,13,0.0,[0.06230753]
강서구,2015,94501,5812,13,0.0,[0.08871738]
강서구,2016,93011,5456,13,0.0,[0.10970349]
강서구,2017,86483,4800,14,0.33,[0.19975686]
강서구,2018,90281,4260,14,0.0,[0.15025942]
강서구,2019,85057,3841,18,0.33,[0.22396359]
강서구,2020,99573,3345,19,0.0,[0.03105908]
강서구,2021,91368,3006,19,0.0,[0.14214727]
구로구,2013,62188,4468,16,0.67,[0.52804187]
구로구,2014,65025,4279,14,0.33,[0.48926932]
구로구,2015,64052,4257,12,0.67,[0.50118505]
구로구,2016,61558,3736,12,0.67,[0.5361054]
구로구,2017,58672,3139,12,0.67,[0.57649818]
구로구,2018,58543,2658,12,0.67,[0.57955793]
구로구,2019,53666,2460,12,0.67,[0.64557838]
구로구,2020,64024,2269,12,0.67,[0.50704931]
구로구,2021,54880,2229,12,0.67,[0.62991814]
금천구,2013,38174,1739,8,1.0,[0.85313422]
금천구,2014,37071,1820,9,1.0,[0.86832217]
금천구,2015,37303,1885,9,1.0,[0.86502812]
금천구,2016,36528,1595,10,1.0,[0.8768369]
금천구,2017,34907,1498,10,1.0,[0.89886665]
금천구,2018,35508,1314,10,1.0,[0.89130619]
금천구,2019,33728,1154,11,1.0,[0.91624822]
금천구,2020,36963,1092,10,1.0,[0.87238567]
금천구,2021,35047,1012,10,1.0,[0.89832887]
영등포구,2013,65125,3448,19,0.33,[0.49323987]
영등포구,2014,65662,3480,18,0.33,[0.48533851]
영등포구,2015,65678,3611,19,0.33,[0.48536583]
영등포구,2016,71785,3282,19,0.33,[0.40428751]
영등포구,2017,66039,2805,18,0.33,[0.48214078]
영등포구,2018,62108,2698,17,0.67,[0.53460617]
영등포구,2019,58253,2633,17,0.67,[0.58653907]
영등포구,2020,68526,2296,17,0.33,[0.4495542]
영등포구,2021,61108,2402,17,0.67,[0.54884837]
동작구,2013,67868,3712,10,0.33,[0.45025222]
동작구,2014,69117,3765,10,0.33,[0.43333805]
동작구,2015,76096,3643,10,0.33,[0.33998164]
동작구,2016,68243,3184,10,0.33,[0.44667551]
동작구,2017,66978,2814,10,0.33,[0.46467964]
동작구,2018,66105,2417,10,0.33,[0.4774957]
동작구,2019,62047,2227,9,0.67,[0.53189521]
동작구,2020,69650,2044,9,0.33,[0.43032998]
동작구,2021,68311,1831,9,0.33,[0.44889412]
관악구,2013,97304,4140,20,0.0,[0.05992944]
관악구,2014,98182,4071,20,0.0,[0.04833276]
관악구,2015,100724,3960,21,0.0,[0.01511657]
관악구,2016,96179,3561,21,0.0,[0.07723483]
관악구,2017,94943,2931,20,0.0,[0.09496365]
관악구,2018,96477,2582,20,0.0,[0.07533317]
관악구,2019,95788,2245,20,0.0,[0.08551338]
관악구,2020,103226,1905,21,0.0,[-0.01279951]
관악구,2021,95711,1707,21,0.0,[0.08863616]
서초구,2013,76974,4081,26,0.33,[0.33664566]
서초구,2014,74512,4135,24,0.33,[0.36834143]
서초구,2015,83320,4078,24,0.33,[0.2502512]
서초구,2016,74319,3629,25,0.33,[0.37293317]
서초구,2017,76574,3039,23,0.33,[0.34308104]
서초구,2018,83489,2919,24,0.33,[0.25118208]
서초구,2019,67634,2512,26,0.33,[0.46636697]
서초구,2020,77669,2238,29,0.33,[0.33421464]
서초구,2021,81777,2163,36,0.33,[0.28349813]
강남구,2013,100020,4551,46,0.0,[0.03803055]
강남구,2014,104412,4654,48,0.0,[-0.02000895]
강남구,2015,114523,4595,52,0.0,[-0.15317136]
강남구,2016,108949,4122,52,0.0,[-0.07703446]
강남구,2017,103367,3456,56,0.0,[0.00215777]
강남구,2018,106802,2940,55,0.0,[-0.04313641]
강남구,2019,93716,2749,53,0.0,[0.13186317]
강남구,2020,101582,2356,49,0.0,[0.02493183]
강남구,2021,98106,2204,51,0.0,[0.07322439]
송파구,2013,108855,5963,24,0.0,[-0.09776073]
송파구,2014,107490,6001,25,0.0,[-0.07893671]
송파구,2015,111346,5899,21,0.0,[-0.13283709]
송파구,2016,112735,5500,21,0.0,[-0.15038291]
송파구,2017,107154,4976,23,0.0,[-0.07280369]
송파구,2018,101486,4567,25,0.0,[0.00562603]
송파구,2019,116301,4424,24,0.0,[-0.19347465]
송파구,2020,116457,3791,24,0.0,[-0.19382141]
송파구,2021,113651,3469,25,0.0,[-0.15465806]
강동구,2013,75508,4070,20,0.33,[0.35273446]
강동구,2014,75575,4089,20,0.33,[0.35178253]
강동구,2015,94194,3865,21,0.0,[0.10304423]
강동구,2016,84535,3293,19,0.33,[0.23308811]
강동구,2017,90819,2968,18,0.0,[0.14901874]
강동구,2018,68933,2659,17,0.33,[0.44308806]
강동구,2019,67292,2437,17,0.33,[0.46573141]
강동구,2020,78271,2535,17,0.33,[0.31806754]
강동구,2021,74444,2810,19,0.33,[0.36989345]
